land,time,name,value,value_trend
Slóvenía,2024-01-01,foreign_country,4.6,3.7249999999999996
Slóvenía,2024-01-01,reporting_country,2.9,3.225
Slóvenía,2024-01-01,p,0.586206896551724,0.16723187119675448
Slóvenía,2024-04-01,foreign_country,2.6,3.675
Slóvenía,2024-04-01,reporting_country,3.1,3.15
Slóvenía,2024-04-01,p,-0.16129032258064513,0.1710269376104167
Slóvakía,2003-10-01,foreign_country,20.4,22.35
Slóvakía,2003-10-01,reporting_country,16.7,16.625
Slóvakía,2003-10-01,p,0.22155688622754477,0.3454513006814653
Slóvakía,2004-01-01,foreign_country,17.6,20.825
Slóvakía,2004-01-01,reporting_country,18.8,16.925
Slóvakía,2004-01-01,p,-0.06382978723404253,0.24284612660022742
Slóvakía,2004-04-01,foreign_country,24.4,21.225
Slóvakía,2004-04-01,reporting_country,18,17.375
Slóvakía,2004-04-01,p,0.3555555555555554,0.2298831636372644
Slóvakía,2004-07-01,foreign_country,19.7,20.525
Slóvakía,2004-07-01,reporting_country,16.9,17.6
Slóvakía,2004-07-01,p,0.16568047337278102,0.16974078198045967
Slóvakía,2004-10-01,foreign_country,22.3,21
Slóvakía,2004-10-01,reporting_country,16.5,17.55
Slóvakía,2004-10-01,p,0.35151515151515156,0.20223034830236136
Slóvakía,2005-01-01,foreign_country,21,21.85
Slóvakía,2005-01-01,reporting_country,17,17.1
Slóvakía,2005-01-01,p,0.23529411764705888,0.2770113245226367
Slóvakía,2005-04-01,foreign_country,25,22
Slóvakía,2005-04-01,reporting_country,15.7,16.525
Slóvakía,2005-04-01,p,0.5923566878980893,0.3362116076082702
Slóvakía,2005-07-01,foreign_country,21.5,22.45
Slóvakía,2005-07-01,reporting_country,15,16.05
Slóvakía,2005-07-01,p,0.43333333333333335,0.40312482259840826
Slóvakía,2005-10-01,foreign_country,18,21.375
Slóvakía,2005-10-01,reporting_country,14.7,15.6
Slóvakía,2005-10-01,p,0.22448979591836737,0.3713684836992122
Slóvakía,2006-01-01,foreign_country,16.4,20.225
Slóvakía,2006-01-01,reporting_country,14.4,14.95
Slóvakía,2006-01-01,p,0.13888888888888884,0.3472671765096697
Slóvakía,2006-04-01,foreign_country,15.4,17.825
Slóvakía,2006-04-01,reporting_country,13,14.275
Slóvakía,2006-04-01,p,0.18461538461538463,0.24533185068899355
Slóvakía,2006-07-01,foreign_country,15.266666666666667,16.266666666666666
Slóvakía,2006-07-01,reporting_country,12.2,13.575
Slóvakía,2006-07-01,p,0.19044289044289045,0.18460923996638282
Slóvakía,2006-10-01,foreign_country,15.133333333333333,15.55
Slóvakía,2006-10-01,reporting_country,11.6,12.8
Slóvakía,2006-10-01,p,0.1962703962703963,0.17755439005439005
Slóvakía,2007-01-01,foreign_country,15,15.2
Slóvakía,2007-01-01,reporting_country,11.3,12.025
Slóvakía,2007-01-01,p,0.20209790209790213,0.19335664335664338
Slóvakía,2007-04-01,foreign_country,14.866666666666667,15.066666666666666
Slóvakía,2007-04-01,reporting_country,10.9,11.5
Slóvakía,2007-04-01,p,0.20792540792540795,0.1991841491841492
Slóvakía,2007-07-01,foreign_country,14.733333333333334,14.933333333333334
Slóvakía,2007-07-01,reporting_country,10.8,11.15
Slóvakía,2007-07-01,p,0.2137529137529138,0.20501165501165505
Slóvakía,2007-10-01,foreign_country,14.600000000000001,14.8
Slóvakía,2007-10-01,reporting_country,10,10.75
Slóvakía,2007-10-01,p,0.21958041958041963,0.21083916083916088
Slóvakía,2008-01-01,foreign_country,14.466666666666667,14.666666666666668
Slóvakía,2008-01-01,reporting_country,10.1,10.45
Slóvakía,2008-01-01,p,0.22540792540792548,0.21666666666666673
Slóvakía,2008-04-01,foreign_country,14.333333333333334,14.533333333333335
Slóvakía,2008-04-01,reporting_country,9.8,10.175
Slóvakía,2008-04-01,p,0.23123543123543128,0.22249417249417255
Slóvakía,2008-07-01,foreign_country,14.200000000000001,14.4
Slóvakía,2008-07-01,reporting_country,8.5,9.6
Slóvakía,2008-07-01,p,0.23706293706293713,0.22832167832167838
Slóvakía,2008-10-01,foreign_country,14.066666666666666,14.266666666666667
Slóvakía,2008-10-01,reporting_country,8.3,9.175
Slóvakía,2008-10-01,p,0.24289044289044298,0.23414918414918423
Slóvakía,2009-01-01,foreign_country,13.933333333333334,14.133333333333333
Slóvakía,2009-01-01,reporting_country,10.1,9.175
Slóvakía,2009-01-01,p,0.24871794871794878,0.23997668997669003
Slóvakía,2009-04-01,foreign_country,13.8,14
Slóvakía,2009-04-01,reporting_country,11,9.475
Slóvakía,2009-04-01,p,0.25454545454545463,0.24580419580419588
Slóvakía,2009-07-01,foreign_country,17.5,14.825
Slóvakía,2009-07-01,reporting_country,12,10.35
Slóvakía,2009-07-01,p,0.45833333333333326,0.3011217948717949
Slóvakía,2009-10-01,foreign_country,14.1,14.833333333333334
Slóvakía,2009-10-01,reporting_country,13.5,11.65
Slóvakía,2009-10-01,p,0.04444444444444451,0.2515102952602953
Slóvakía,2010-01-01,foreign_country,14.066666666666666,14.866666666666667
Slóvakía,2010-01-01,reporting_country,14.9,12.85
Slóvakía,2010-01-01,p,0.04051529790660231,0.1994596325574587
Slóvakía,2010-04-01,foreign_country,14.033333333333333,14.925
Slóvakía,2010-04-01,reporting_country,14.1,13.625
Slóvakía,2010-04-01,p,0.03658615136876011,0.14496980676328505
Slóvakía,2010-07-01,foreign_country,14,14.05
Slóvakía,2010-07-01,reporting_country,13.6,14.025
Slóvakía,2010-07-01,p,0.032657004830917914,0.03855072463768121
Slóvakía,2010-10-01,foreign_country,13.966666666666667,14.016666666666666
Slóvakía,2010-10-01,reporting_country,13.4,14
Slóvakía,2010-10-01,p,0.028727858293075715,0.03462157809983901
Slóvakía,2011-01-01,foreign_country,13.933333333333334,13.983333333333334
Slóvakía,2011-01-01,reporting_country,13.6,13.675
Slóvakía,2011-01-01,p,0.024798711755233516,0.030692431561996813
Slóvakía,2011-04-01,foreign_country,13.9,13.95
Slóvakía,2011-04-01,reporting_country,12.9,13.375
Slóvakía,2011-04-01,p,0.020869565217391316,0.026763285024154614
Slóvakía,2011-07-01,foreign_country,13.866666666666667,13.916666666666668
Slóvakía,2011-07-01,reporting_country,12.7,13.15
Slóvakía,2011-07-01,p,0.016940418679549117,0.022834138486312418
Slóvakía,2011-10-01,foreign_country,13.833333333333332,13.883333333333333
Slóvakía,2011-10-01,reporting_country,13.6,13.2
Slóvakía,2011-10-01,p,0.013011272141706921,0.01890499194847022
Slóvakía,2012-01-01,foreign_country,13.799999999999999,13.85
Slóvakía,2012-01-01,reporting_country,13.7,13.225
Slóvakía,2012-01-01,p,0.009082125603864726,0.01497584541062802
Slóvakía,2012-04-01,foreign_country,13.766666666666666,13.816666666666666
Slóvakía,2012-04-01,reporting_country,13.3,13.325
Slóvakía,2012-04-01,p,0.005152979066022523,0.011046698872785822
Slóvakía,2012-07-01,foreign_country,13.733333333333333,13.783333333333331
Slóvakía,2012-07-01,reporting_country,13.3,13.475
Slóvakía,2012-07-01,p,0.001223832528180327,0.007117552334943624
Slóvakía,2012-10-01,foreign_country,13.7,13.75
Slóvakía,2012-10-01,reporting_country,14.1,13.6
Slóvakía,2012-10-01,p,-0.002705314009661876,0.003188405797101425
Slóvakía,2013-01-01,foreign_country,13.666666666666666,13.716666666666665
Slóvakía,2013-01-01,reporting_country,14.3,13.75
Slóvakía,2013-01-01,p,-0.006634460547504072,-7.407407407407744e-4
Slóvakía,2013-04-01,foreign_country,13.633333333333333,13.683333333333334
Slóvakía,2013-04-01,reporting_country,13.8,13.875
Slóvakía,2013-04-01,p,-0.010563607085346274,-0.004669887278582974
Slóvakía,2013-07-01,foreign_country,13.6,13.649999999999999
Slóvakía,2013-07-01,reporting_country,13.8,14
Slóvakía,2013-07-01,p,-0.01449275362318847,-0.008599033816425173
Slóvakía,2013-10-01,foreign_country,13.924999999999999,13.706249999999999
Slóvakía,2013-10-01,reporting_country,13.9,13.950000000000001
Slóvakía,2013-10-01,p,0.04640974967061917,0.003679732103645087
Slóvakía,2014-01-01,foreign_country,14.25,13.852083333333333
Slóvakía,2014-01-01,reporting_country,13.8,13.825000000000001
Slóvakía,2014-01-01,p,0.10731225296442681,0.032166410481627813
Slóvakía,2014-04-01,foreign_country,14.575,14.087499999999999
Slóvakía,2014-04-01,reporting_country,13,13.625
Slóvakía,2014-04-01,p,0.16821475625823445,0.07686100131752299
Slóvakía,2014-07-01,foreign_country,14.899999999999999,14.4125
Slóvakía,2014-07-01,reporting_country,12.6,13.325
Slóvakía,2014-07-01,p,0.2291172595520421,0.13776350461133063
Slóvakía,2014-10-01,foreign_country,15.225,14.737499999999999
Slóvakía,2014-10-01,reporting_country,12.4,12.95
Slóvakía,2014-10-01,p,0.29001976284584974,0.19866600790513828
Slóvakía,2015-01-01,foreign_country,15.549999999999999,15.0625
Slóvakía,2015-01-01,reporting_country,12.3,12.575
Slóvakía,2015-01-01,p,0.3509222661396574,0.2595685111989459
Slóvakía,2015-04-01,foreign_country,15.875,15.3875
Slóvakía,2015-04-01,reporting_country,11,12.075
Slóvakía,2015-04-01,p,0.411824769433465,0.32047101449275356
Slóvakía,2015-07-01,foreign_country,16.2,15.712499999999999
Slóvakía,2015-07-01,reporting_country,11,11.675
Slóvakía,2015-07-01,p,0.47272727272727266,0.3813735177865612
Slóvakía,2015-10-01,foreign_country,20.7,17.08125
Slóvakía,2015-10-01,reporting_country,10.7,11.25
Slóvakía,2015-10-01,p,0.9345794392523366,0.5425134368881829
Slóvakía,2016-01-01,foreign_country,14.6,16.84375
Slóvakía,2016-01-01,reporting_country,10.2,10.725
Slóvakía,2016-01-01,p,0.43137254901960786,0.5626260076081705
Slóvakía,2016-04-01,reporting_country,9.5,10.35
Slóvakía,2016-07-01,reporting_country,9.3,9.925
Slóvakía,2016-10-01,reporting_country,8.8,9.45
Slóvakía,2017-01-01,reporting_country,8.5,9.025
Slóvakía,2017-04-01,reporting_country,8,8.65
Slóvakía,2017-07-01,reporting_country,7.7,8.25
Slóvakía,2017-10-01,reporting_country,7.5,7.925
Slóvakía,2018-01-01,reporting_country,6.9,7.525
Slóvakía,2018-04-01,reporting_country,6.5,7.15
Slóvakía,2018-07-01,reporting_country,6.2,6.775
Slóvakía,2018-10-01,reporting_country,5.9,6.375
Slóvakía,2019-01-01,reporting_country,5.7,6.075
Slóvakía,2019-04-01,reporting_country,5.6,5.85
Slóvakía,2019-07-01,reporting_country,5.7,5.725
Slóvakía,2019-10-01,reporting_country,5.5,5.625
Slóvakía,2020-01-01,reporting_country,5.9,5.675
Slóvakía,2020-04-01,reporting_country,6.6,5.925
Slóvakía,2020-07-01,reporting_country,7,6.25
Slóvakía,2020-10-01,reporting_country,6.8,6.575
Slóvakía,2021-01-01,reporting_country,6.9,6.825
Slóvakía,2021-04-01,reporting_country,6.8,6.875
Slóvakía,2021-07-01,reporting_country,6.7,6.8
Slóvakía,2021-10-01,reporting_country,6.4,6.7
Slóvakía,2022-01-01,reporting_country,6.2,6.525
Slóvakía,2022-04-01,reporting_country,6,6.325
Slóvakía,2022-07-01,reporting_country,5.8,6.1
Slóvakía,2022-10-01,reporting_country,5.9,5.975
Slóvakía,2023-01-01,reporting_country,6.1,5.95
Slóvakía,2023-04-01,reporting_country,5.7,5.875
Slóvakía,2023-07-01,reporting_country,5.7,5.85
Slóvakía,2023-10-01,reporting_country,5.5,5.75
Slóvakía,2024-01-01,reporting_country,5.4,5.575
Slóvakía,2024-04-01,reporting_country,5,5.4
Finnland,1998-01-01,reporting_country,11.4,11.4
Finnland,1998-04-01,reporting_country,11.6,11.5
Finnland,1998-07-01,reporting_country,9.6,10.866666666666667
Finnland,1998-10-01,reporting_country,9.7,10.575
Finnland,1999-01-01,foreign_country,22.05,25.125
Finnland,1999-01-01,reporting_country,10,10.225
Finnland,1999-01-01,p,1.1702586206896552,1.300646551724138
Finnland,1999-04-01,foreign_country,20,23.075
Finnland,1999-04-01,reporting_country,9.6,9.725
Finnland,1999-04-01,p,1.0833333333333335,1.2137212643678161
Finnland,1999-07-01,foreign_country,20.3,21.6125
Finnland,1999-07-01,reporting_country,8.3,9.4
Finnland,1999-07-01,p,1.4457831325301203,1.2391397486497715
Finnland,1999-10-01,foreign_country,34.3,24.1625
Finnland,1999-10-01,reporting_country,8.8,9.175
Finnland,1999-10-01,p,2.897727272727272,1.6492755898200953
Finnland,2000-01-01,foreign_country,31.349999999999998,26.487499999999997
Finnland,2000-01-01,reporting_country,10.3,9.25
Finnland,2000-01-01,p,2.5093031968031965,1.9840367338484806
Finnland,2000-04-01,foreign_country,28.4,28.5875
Finnland,2000-04-01,reporting_country,9.1,9.125
Finnland,2000-04-01,p,2.120879120879121,2.2434231807349274
Finnland,2000-07-01,foreign_country,25.8,29.9625
Finnland,2000-07-01,reporting_country,8,9.05
Finnland,2000-07-01,p,2.225,2.4382273976023976
Finnland,2000-10-01,foreign_country,19.4,26.237499999999997
Finnland,2000-10-01,reporting_country,8.2,8.9
Finnland,2000-10-01,p,1.3658536585365852,2.055258994054726
Finnland,2001-01-01,foreign_country,19,23.15
Finnland,2001-01-01,reporting_country,8.8,8.525
Finnland,2001-01-01,p,1.1590909090909087,1.7177059221266537
Finnland,2001-04-01,foreign_country,21.7,21.475
Finnland,2001-04-01,reporting_country,8.3,8.325
Finnland,2001-04-01,p,1.6144578313253009,1.5911005997381986
Finnland,2001-07-01,foreign_country,16.4,19.125
Finnland,2001-07-01,reporting_country,7.5,8.2
Finnland,2001-07-01,p,1.1866666666666665,1.3315172664048653
Finnland,2001-10-01,foreign_country,15,18.025
Finnland,2001-10-01,reporting_country,7.9,8.125
Finnland,2001-10-01,p,0.8987341772151898,1.2147373960745165
Finnland,2002-01-01,foreign_country,15.7,17.2
Finnland,2002-01-01,reporting_country,8.7,8.1
Finnland,2002-01-01,p,0.8045977011494254,1.1261140940891456
Finnland,2002-04-01,foreign_country,16.9,16
Finnland,2002-04-01,reporting_country,8.2,8.075
Finnland,2002-04-01,p,1.0609756097560976,0.9877435386968448
Finnland,2002-07-01,foreign_country,16.8,16.1
Finnland,2002-07-01,reporting_country,7.4,8.05
Finnland,2002-07-01,p,1.2702702702702702,1.0086444395977456
Finnland,2002-10-01,foreign_country,14.8,16.05
Finnland,2002-10-01,reporting_country,7.6,7.975
Finnland,2002-10-01,p,0.9473684210526319,1.0208030005571063
Finnland,2003-01-01,foreign_country,16.6,16.275
Finnland,2003-01-01,reporting_country,8.6,7.949999999999999
Finnland,2003-01-01,p,0.9302325581395352,1.0522117148046337
Finnland,2003-04-01,foreign_country,17.4,16.4
Finnland,2003-04-01,reporting_country,8.6,8.05
Finnland,2003-04-01,p,1.0232558139534884,1.0427817658539813
Finnland,2003-07-01,foreign_country,15.6,16.1
Finnland,2003-07-01,reporting_country,7.2,8
Finnland,2003-07-01,p,1.1666666666666665,1.0168808649530805
Finnland,2003-10-01,foreign_country,16.7,16.575
Finnland,2003-10-01,reporting_country,7.6,8
Finnland,2003-10-01,p,1.1973684210526314,1.0793808649530803
Finnland,2004-01-01,foreign_country,20.8,17.625
Finnland,2004-01-01,reporting_country,8.5,7.975
Finnland,2004-01-01,p,1.447058823529412,1.2085874313005496
Finnland,2004-04-01,foreign_country,21.2,18.575
Finnland,2004-04-01,reporting_country,8.4,7.925
Finnland,2004-04-01,p,1.5238095238095237,1.3337258587645584
Finnland,2004-07-01,foreign_country,17.6,19.075
Finnland,2004-07-01,reporting_country,7,7.875
Finnland,2004-07-01,p,1.5142857142857147,1.4206306206693204
Finnland,2004-10-01,foreign_country,14.9,18.625
Finnland,2004-10-01,reporting_country,7.3,7.8
Finnland,2004-10-01,p,1.041095890410959,1.3815624880089024
Finnland,2005-01-01,foreign_country,18.5,18.05
Finnland,2005-01-01,reporting_country,8.3,7.75
Finnland,2005-01-01,p,1.2289156626506021,1.3270266977891998
Finnland,2005-04-01,foreign_country,19.5,17.625
Finnland,2005-04-01,reporting_country,7.7,7.575
Finnland,2005-04-01,p,1.5324675324675323,1.329191199953702
Finnland,2005-07-01,foreign_country,17.3,17.55
Finnland,2005-07-01,reporting_country,6.5,7.45
Finnland,2005-07-01,p,1.6615384615384619,1.366004386766889
Finnland,2005-10-01,foreign_country,15.7,17.75
Finnland,2005-10-01,reporting_country,6.9,7.3500000000000005
Finnland,2005-10-01,p,1.2753623188405796,1.424570993874294
Finnland,2006-01-01,foreign_country,16.5,17.25
Finnland,2006-01-01,reporting_country,7.5,7.15
Finnland,2006-01-01,p,1.2000000000000002,1.4173420782116435
Finnland,2006-04-01,foreign_country,16.6,16.525
Finnland,2006-04-01,reporting_country,7,6.975
Finnland,2006-04-01,p,1.3714285714285714,1.3770823379519033
Finnland,2006-07-01,foreign_country,13.6,15.6
Finnland,2006-07-01,reporting_country,6.3,6.925
Finnland,2006-07-01,p,1.1587301587301586,1.2513802622498273
Finnland,2006-10-01,foreign_country,13.2,14.975
Finnland,2006-10-01,reporting_country,6.2,6.75
Finnland,2006-10-01,p,1.129032258064516,1.2147977470558116
Finnland,2007-01-01,foreign_country,17.2,15.15
Finnland,2007-01-01,reporting_country,6.6,6.525
Finnland,2007-01-01,p,1.606060606060606,1.316312898570963
Finnland,2007-04-01,foreign_country,12,14
Finnland,2007-04-01,reporting_country,6.1,6.3
Finnland,2007-04-01,p,0.9672131147540985,1.2152590344023448
Finnland,2007-07-01,foreign_country,12,13.6
Finnland,2007-07-01,reporting_country,5.5,6.1
Finnland,2007-07-01,p,1.1818181818181817,1.2210310401743505
Finnland,2007-10-01,foreign_country,12,13.3
Finnland,2007-10-01,reporting_country,5.4,5.9
Finnland,2007-10-01,p,1.2222222222222219,1.244328531213777
Finnland,2008-01-01,foreign_country,11.9,11.975
Finnland,2008-01-01,reporting_country,5.8,5.7
Finnland,2008-01-01,p,1.0517241379310347,1.1057444141813841
Finnland,2008-04-01,foreign_country,11.1,11.75
Finnland,2008-04-01,reporting_country,5.4,5.525
Finnland,2008-04-01,p,1.0555555555555554,1.1278300243817485
Finnland,2008-07-01,foreign_country,11.9,11.725
Finnland,2008-07-01,reporting_country,4.9,5.375
Finnland,2008-07-01,p,1.4285714285714284,1.18951833607006
Finnland,2008-10-01,foreign_country,13,11.975
Finnland,2008-10-01,reporting_country,5.2,5.325
Finnland,2008-10-01,p,1.5,1.2589627805145045
Finnland,2009-01-01,foreign_country,13.6,12.4
Finnland,2009-01-01,reporting_country,6.9,5.6000000000000005
Finnland,2009-01-01,p,0.9710144927536231,1.2387853692201518
Finnland,2009-04-01,foreign_country,15.4,13.475
Finnland,2009-04-01,reporting_country,7.4,6.1000000000000005
Finnland,2009-04-01,p,1.0810810810810811,1.2451667506015331
Finnland,2009-07-01,foreign_country,14.1,14.025
Finnland,2009-07-01,reporting_country,6.8,6.575
Finnland,2009-07-01,p,1.073529411764706,1.1564062463998526
Finnland,2009-10-01,foreign_country,14.7,14.45
Finnland,2009-10-01,reporting_country,7.4,7.125
Finnland,2009-10-01,p,0.9864864864864864,1.028027868021474
Finnland,2010-01-01,foreign_country,15.9,15.025
Finnland,2010-01-01,reporting_country,8.2,7.45
Finnland,2010-01-01,p,0.9390243902439026,1.020030342394044
Finnland,2010-04-01,foreign_country,16.4,15.274999999999999
Finnland,2010-04-01,reporting_country,7.5,7.475
Finnland,2010-04-01,p,1.1866666666666665,1.0464267387904405
Finnland,2010-07-01,foreign_country,17.6,16.15
Finnland,2010-07-01,reporting_country,6.5,7.4
Finnland,2010-07-01,p,1.7076923076923078,1.2049674627723408
Finnland,2010-10-01,foreign_country,15.3,16.3
Finnland,2010-10-01,reporting_country,6.7,7.225
Finnland,2010-10-01,p,1.283582089552239,1.279241363538779
Finnland,2011-01-01,foreign_country,16.6,16.475
Finnland,2011-01-01,reporting_country,7.5,7.05
Finnland,2011-01-01,p,1.2133333333333334,1.3478185993111367
Finnland,2011-04-01,foreign_country,13.2,15.675
Finnland,2011-04-01,reporting_country,7.1,6.95
Finnland,2011-04-01,p,0.8591549295774648,1.2659406650388363
Finnland,2011-07-01,foreign_country,14.7,14.95
Finnland,2011-07-01,reporting_country,6.1,6.85
Finnland,2011-07-01,p,1.4098360655737707,1.191476604509202
Finnland,2011-10-01,foreign_country,14,14.625
Finnland,2011-10-01,reporting_country,6.2,6.725
Finnland,2011-10-01,p,1.258064516129032,1.1850972111534002
Finnland,2012-01-01,foreign_country,15,14.225
Finnland,2012-01-01,reporting_country,6.9,6.575
Finnland,2012-01-01,p,1.1739130434782608,1.1752421386896321
Finnland,2012-04-01,foreign_country,13.7,14.35
Finnland,2012-04-01,reporting_country,6.9,6.525
Finnland,2012-04-01,p,0.9855072463768113,1.2068302178894688
Finnland,2012-07-01,foreign_country,12.9,13.9
Finnland,2012-07-01,reporting_country,6.3,6.575
Finnland,2012-07-01,p,1.047619047619048,1.116275963400788
Finnland,2012-10-01,foreign_country,14.1,13.925
Finnland,2012-10-01,reporting_country,6.4,6.625
Finnland,2012-10-01,p,1.203125,1.10254108436853
Finnland,2013-01-01,foreign_country,15,13.925
Finnland,2013-01-01,reporting_country,7.8,6.85
Finnland,2013-01-01,p,0.9230769230769231,1.0398320542681956
Finnland,2013-04-01,foreign_country,13.1,13.775
Finnland,2013-04-01,reporting_country,7.2,6.925
Finnland,2013-04-01,p,0.8194444444444444,0.9983163537851039
Finnland,2013-07-01,foreign_country,14.6,14.2
